source_id,relation_type,target_id
5597,published_in,8059
5598,published_in,8059
5599,published_in,8059
5600,published_in,8059
5601,published_in,8059
5602,published_in,8059
5603,published_in,8059
5604,published_in,8059
5605,published_in,8059
5606,published_in,8059
5607,published_in,8060
5608,published_in,8060
5609,published_in,8061
5610,published_in,8061
5611,published_in,8062
5612,published_in,8063
5613,published_in,8064
5614,published_in,8065
5615,published_in,8065
5616,published_in,8065
5617,published_in,8065
5618,published_in,8065
5619,published_in,8065
5620,published_in,8065
5621,published_in,8065
5622,published_in,8065
5623,published_in,8065
5624,published_in,8066
5625,published_in,8066
5626,published_in,8067
5627,published_in,8067
5628,published_in,8067
5629,published_in,8067
5630,published_in,8067
5631,published_in,8068
5632,published_in,8069
5633,published_in,8069
5634,published_in,8069
5635,published_in,8069
5636,published_in,8069
5637,published_in,8069
5638,published_in,8069
5639,published_in,8069
5640,published_in,8069
5641,published_in,8070
5642,published_in,8070
5643,published_in,8071
5644,published_in,8072
5645,published_in,8072
5646,published_in,8072
5647,published_in,8072
5648,published_in,8072
5649,published_in,8073
5650,published_in,8073
5651,published_in,8074
5652,published_in,8075
5653,published_in,8075
5654,published_in,8075
5655,published_in,8076
5656,published_in,8077
5657,published_in,8077
5658,published_in,8078
5659,published_in,8078
5660,published_in,8079
5661,published_in,8080
5662,published_in,8080
5663,published_in,8081
5664,published_in,8082
5665,published_in,8083
5666,published_in,8084
5667,published_in,8084
5668,published_in,8084
5669,published_in,8084
5670,published_in,8084
5671,published_in,8084
5672,published_in,8085
5673,published_in,8086
5674,published_in,8086
5675,published_in,8086
5676,published_in,8086
5677,published_in,8086
5678,published_in,8086
5679,published_in,8086
5680,published_in,8086
5681,published_in,8086
5682,published_in,8086
5683,published_in,8086
5684,published_in,8086
5685,published_in,8086
5686,published_in,8086
5687,published_in,8086
5688,published_in,8086
5689,published_in,8086
5690,published_in,8086
5691,published_in,8086
5692,published_in,8086
5693,published_in,8086
5694,published_in,8086
5695,published_in,8086
5696,published_in,8086
5697,published_in,8087
5698,published_in,8088
5699,published_in,8088
5700,published_in,8088
5701,published_in,8089
5702,published_in,8090
5703,published_in,8091
5704,published_in,8092
5705,published_in,8093
5706,published_in,8094
5707,published_in,8094
5708,published_in,8094
5709,published_in,8094
5710,published_in,8094
5711,published_in,8095
5712,published_in,8095
5713,published_in,8095
5714,published_in,8095
5715,published_in,8095
5716,published_in,8095
5717,published_in,8095
5718,published_in,8095
5719,published_in,8095
5720,published_in,8095
5721,published_in,8095
5722,published_in,8096
5723,published_in,8096
5724,published_in,8097
5725,published_in,8098
5726,published_in,8099
5727,published_in,8099
5728,published_in,8099
5729,published_in,8099
5730,published_in,8099
5731,published_in,8099
5732,published_in,8099
5733,published_in,8099
5734,published_in,8099
5735,published_in,8099
5736,published_in,8099
5737,published_in,8099
5738,published_in,8099
5739,published_in,8099
5740,published_in,8099
5741,published_in,8099
5742,published_in,8099
5743,published_in,8099
5744,published_in,8099
5745,published_in,8100
5746,published_in,8100
5747,published_in,8101
5748,published_in,8101
5749,published_in,8102
5750,published_in,8102
5751,published_in,8103
5752,published_in,8103
5753,published_in,8104
5754,published_in,8105
5755,published_in,8106
5756,published_in,8106
5757,published_in,8106
5758,published_in,8106
5759,published_in,8106
5760,published_in,8106
5761,published_in,8107
5762,published_in,8107
5763,published_in,8108
5764,published_in,8109
5765,published_in,8110
5766,published_in,8110
5767,published_in,8110
5768,published_in,8110
5769,published_in,8110
5770,published_in,8110
5771,published_in,8110
5772,published_in,8110
5773,published_in,8110
5774,published_in,8111
5775,published_in,8111
5776,published_in,8111
5777,published_in,8111
5778,published_in,8111
5779,published_in,8111
5780,published_in,8112
5781,published_in,8112
5782,published_in,8112
5783,published_in,8112
5784,published_in,8112
5785,published_in,8112
5786,published_in,8113
5787,published_in,8114
5788,published_in,8115
5789,published_in,8116
5790,published_in,8116
5791,published_in,8116
5792,published_in,8116
5793,published_in,8117
5794,published_in,8117
5795,published_in,8117
5796,published_in,8117
5797,published_in,8117
5798,published_in,8117
5799,published_in,8117
5800,published_in,8117
5801,published_in,8118
5802,published_in,8118
5803,published_in,8119
5804,published_in,8120
5805,published_in,8120
5806,published_in,8121
5807,published_in,8122
5808,published_in,8123
5809,published_in,8123
5810,published_in,8123
5811,published_in,8123
5812,published_in,8123
5813,published_in,8123
5814,published_in,8123
5815,published_in,8123
5816,published_in,8123
5817,published_in,8123
5818,published_in,8123
5819,published_in,8123
5820,published_in,8123
5821,published_in,8123
5822,published_in,8123
5823,published_in,8123
5824,published_in,8123
5825,published_in,8123
5826,published_in,8123
5827,published_in,8123
5828,published_in,8123
5829,published_in,8123
5830,published_in,8123
5831,published_in,8123
5832,published_in,8123
5833,published_in,8123
5834,published_in,8123
5835,published_in,8123
5836,published_in,8123
5837,published_in,8123
5838,published_in,8123
5839,published_in,8123
5840,published_in,8123
5841,published_in,8123
5842,published_in,8123
5843,published_in,8123
5844,published_in,8123
5845,published_in,8123
5846,published_in,7791
5847,published_in,8124
5848,published_in,8125
5849,published_in,8125
5850,published_in,8125
5851,published_in,8126
5852,published_in,8126
5853,published_in,8127
5854,published_in,8127
5855,published_in,8128
5856,published_in,8129
5857,published_in,8129
5858,published_in,8129
5859,published_in,8129
5860,published_in,8129
5861,published_in,8129
5862,published_in,8129
5863,published_in,8129
5864,published_in,8129
5865,published_in,8129
5866,published_in,8129
5867,published_in,8130
5868,published_in,8130
5869,published_in,8130
5870,published_in,8131
5871,published_in,8132
5872,published_in,8133
5873,published_in,8133
5874,published_in,8133
5875,published_in,8134
5876,published_in,8134
5877,published_in,8134
5878,published_in,8135
5879,published_in,8136
5880,published_in,8137
5881,published_in,8138
5882,published_in,8139
5883,published_in,8140
5884,published_in,8140
5885,published_in,8140
5886,published_in,8140
5887,published_in,8140
5888,published_in,8140
5889,published_in,8140
5890,published_in,8140
5891,published_in,8140
5892,published_in,8140
5893,published_in,8140
5894,published_in,8140
5895,published_in,8140
5896,published_in,8140
5897,published_in,8140
5898,published_in,8140
5899,published_in,8140
5900,published_in,8140
5901,published_in,8140
5902,published_in,8140
5903,published_in,8140
5904,published_in,8140
5905,published_in,8140
5906,published_in,8140
5907,published_in,8140
5908,published_in,8140
5909,published_in,8140
5910,published_in,8140
5911,published_in,8140
5912,published_in,8140
5913,published_in,8140
5914,published_in,8140
5915,published_in,8140
5916,published_in,8140
5917,published_in,8140
5918,published_in,8140
5919,published_in,8140
5920,published_in,8140
5921,published_in,8140
5922,published_in,8140
5923,published_in,8140
5924,published_in,8140
5925,published_in,8140
5926,published_in,8140
5927,published_in,8140
5928,published_in,8140
5929,published_in,8140
5930,published_in,8140
5931,published_in,8140
5932,published_in,8140
5933,published_in,8140
5934,published_in,8140
5935,published_in,8140
5936,published_in,8140
5937,published_in,8140
5938,published_in,8140
5939,published_in,8140
5940,published_in,8140
5941,published_in,8140
5942,published_in,8140
5943,published_in,8140
5944,published_in,8140
5945,published_in,8140
5946,published_in,8140
5947,published_in,8140
5948,published_in,8140
5949,published_in,8140
5950,published_in,8140
5951,published_in,8140
5952,published_in,8140
5953,published_in,8140
5954,published_in,8140
5955,published_in,8140
5956,published_in,8140
5957,published_in,8140
5958,published_in,8140
5959,published_in,8140
5960,published_in,8140
5961,published_in,8140
5962,published_in,8140
5963,published_in,8140
5964,published_in,8140
5965,published_in,8140
5966,published_in,8140
5967,published_in,8140
5968,published_in,8140
5969,published_in,8140
5970,published_in,8140
5971,published_in,8140
5972,published_in,8140
5973,published_in,8140
5974,published_in,8140
5975,published_in,8140
5976,published_in,8140
5977,published_in,8140
5978,published_in,8140
5979,published_in,8140
5980,published_in,8140
5981,published_in,8140
5982,published_in,8140
5983,published_in,8140
5984,published_in,8140
5985,published_in,8140
5986,published_in,8140
5987,published_in,8140
5988,published_in,8140
5989,published_in,8140
5990,published_in,8140
5991,published_in,8140
5992,published_in,8140
5993,published_in,8140
5994,published_in,8140
5995,published_in,8140
5996,published_in,8140
5997,published_in,8140
5998,published_in,8140
5999,published_in,8140
6000,published_in,8140
6001,published_in,8140
6002,published_in,8140
6003,published_in,8140
6004,published_in,8140
6005,published_in,8140
6006,published_in,8140
6007,published_in,8140
6008,published_in,8140
6009,published_in,8140
6010,published_in,8140
6011,published_in,8140
6012,published_in,8140
6013,published_in,8140
6014,published_in,8140
6015,published_in,8140
6016,published_in,8140
6017,published_in,8140
6018,published_in,8140
6019,published_in,8140
6020,published_in,8140
6021,published_in,8140
6022,published_in,8140
6023,published_in,8140
6024,published_in,8140
6025,published_in,8140
6026,published_in,8140
6027,published_in,8140
6028,published_in,8140
6029,published_in,8140
6030,published_in,8140
6031,published_in,8140
6032,published_in,8140
6033,published_in,8140
6034,published_in,8140
6035,published_in,8140
6036,published_in,8140
6037,published_in,8140
6038,published_in,8140
6039,published_in,8140
6040,published_in,8140
6041,published_in,8140
6042,published_in,8140
6043,published_in,8140
6044,published_in,8140
6045,published_in,8140
6046,published_in,8140
6047,published_in,8140
6048,published_in,8140
6049,published_in,8140
6050,published_in,8140
6051,published_in,8140
6052,published_in,8140
6053,published_in,8140
6054,published_in,8140
6055,published_in,8140
6056,published_in,8140
6057,published_in,8140
6058,published_in,8140
6059,published_in,8140
6060,published_in,8140
6061,published_in,8140
6062,published_in,8140
6063,published_in,8140
6064,published_in,8140
6065,published_in,8140
6066,published_in,8140
6067,published_in,8140
6068,published_in,8140
6069,published_in,8140
6070,published_in,8140
6071,published_in,8140
6072,published_in,8140
6073,published_in,8140
6074,published_in,8140
6075,published_in,8140
6076,published_in,8140
6077,published_in,8140
6078,published_in,8140
6079,published_in,8140
6080,published_in,8140
6081,published_in,8140
6082,published_in,8140
6083,published_in,8140
6084,published_in,8140
6085,published_in,8140
6086,published_in,8140
6087,published_in,8140
6088,published_in,8140
6089,published_in,8140
6090,published_in,8140
6091,published_in,8140
6092,published_in,8140
6093,published_in,8140
6094,published_in,8140
6095,published_in,8140
6096,published_in,8140
6097,published_in,8140
6098,published_in,8140
6099,published_in,8140
6100,published_in,8140
6101,published_in,8140
6102,published_in,8140
6103,published_in,8140
6104,published_in,8140
6105,published_in,8140
6106,published_in,8140
6107,published_in,8140
6108,published_in,8140
6109,published_in,8140
6110,published_in,8140
6111,published_in,8140
6112,published_in,8140
6113,published_in,8140
6114,published_in,8140
6115,published_in,8140
6116,published_in,8140
6117,published_in,8140
6118,published_in,8140
6119,published_in,8140
6120,published_in,8140
6121,published_in,8140
6122,published_in,8140
6123,published_in,8140
6124,published_in,8140
6125,published_in,8140
6126,published_in,8140
6127,published_in,8140
6128,published_in,8140
6129,published_in,8140
6130,published_in,8140
6131,published_in,8140
6132,published_in,8140
6133,published_in,8140
6134,published_in,8140
6135,published_in,8140
6136,published_in,8140
6137,published_in,8140
6138,published_in,8140
6139,published_in,8140
6140,published_in,8140
6141,published_in,8140
6142,published_in,8140
6143,published_in,8140
6144,published_in,8140
6145,published_in,8140
6146,published_in,8140
6147,published_in,8140
6148,published_in,8140
6149,published_in,8140
6150,published_in,8140
6151,published_in,8140
6152,published_in,8140
6153,published_in,8140
6154,published_in,8140
6155,published_in,8140
