paper_uri,title,year,venue_text,venue_uri,rdf_types,total_authors,paderborn_authors
https://dblp.org/rec/journals/corr/abs-2105-00741,MLCheck- Property-Driven Testing of Machine Learning Models.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2202-12670,Hex-Mesh Generation and Processing: a Survey.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,10,https://dblp.org/pid/18/2890
https://dblp.org/rec/journals/corr/abs-2004-11059,Evaluating FPGA Accelerator Performance with a Parameterized OpenCL Adaptation of the HPCChallenge Benchmark Suite.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/76/5938
https://dblp.org/rec/journals/corr/abs-2010-04424,Gathering in Linear Time: A Closed Chain of Disoriented & Luminous Robots with Limited Visibility.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/202/1859 | https://dblp.org/pid/98/3010-1 | https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/journals/corr/abs-2005-13865,Towards Decision Support in Dynamic Bi-Objective Vehicle Routing.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/119/5839 | https://dblp.org/pid/34/2589
https://dblp.org/rec/journals/corr/BlomerBB16a,On Coreset Constructions for the Fuzzy $K$-Means Problem.,2016,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/33/2110 | https://dblp.org/pid/127/6615
https://dblp.org/rec/journals/corr/abs-1711-09476,Machine Translation Using Semantic Web Technologies: A Survey.,2017,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/168/1542 | https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2412-08324,Parameterised Complexity of Consistent Query Answering via Graph Representations.,2024,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/150/4812-2
https://dblp.org/rec/journals/corr/abs-2601-23020,Uncovering Hidden Inclusions of Vulnerable Dependencies in Real-World Java Projects.,2026,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/94/5744
https://dblp.org/rec/journals/corr/abs-1904-10706,Fast Distributed Algorithms for LP-Type Problems of Bounded Dimension.,2019,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2109-11435,What Makes Agile Software Development Agile?,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,47,https://dblp.org/pid/07/2093-1
https://dblp.org/rec/journals/corr/abs-2002-03592,Post-Comparison Mitigation of Demographic Bias in Face Recognition Using Fair Score Normalization.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/203/2506
https://dblp.org/rec/journals/corr/abs-2207-04447,Human-Centric Research for NLP: Towards a Definition and Guiding Questions.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,10,https://dblp.org/pid/08/8419
https://dblp.org/rec/journals/corr/abs-2306-01309,Energy-efficient Rate Splitting for MIMO STAR-RIS-assisted Broadcast Channels with I/Q Imbalance.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/s/MohammadSoleymani-2
https://dblp.org/rec/journals/corr/abs-2405-08762,S3C2 Summit 2024-03: Industry Secure Supply Chain Summit.,2024,CoRR,https://dblp.org/streams/journals/corr,Publication,8,https://dblp.org/pid/132/9687
https://dblp.org/rec/journals/corr/abs-1007-1189,A Jamming-Resistant MAC Protocol for Multi-Hop Wireless Networks,2010,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2007-01191,Fast Hybrid Network Algorithms for Shortest Paths in Sparse Graphs.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/08/7058 | https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2002-06039,Benchmarking Knowledge Graphs on the Web.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/145/1160 | https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2207-14036,Co-Evolutionary Diversity Optimisation for the Traveling Thief Problem.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/119/5839
https://dblp.org/rec/journals/corr/abs-1803-10831,Description Languages for Consistency Management Scenarios Based on Examples from the Industry Automation Domain.,2018,CoRR,https://dblp.org/streams/journals/corr,Publication,6,https://dblp.org/pid/138/4856
https://dblp.org/rec/journals/corr/abs-2604-16112,Logarithmic-Time Geodesically Convex Decomposition in Programmable Matter.,2026,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/s/ChristianScheideler | https://dblp.org/pid/08/335-1
https://dblp.org/rec/journals/corr/BuningWS16,On the computational complexity of read once resolution decidability in 2CNF formulas.,2016,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/k/HKleineBuning
https://dblp.org/rec/journals/corr/abs-2307-16557,S3C2 Summit 2023-02: Industry Secure Supply Chain Summit.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,7,https://dblp.org/pid/132/9687
https://dblp.org/rec/journals/corr/abs-2305-18955,On the Impact of Operators and Populations within Evolutionary Algorithms for the Dynamic Weighted Traveling Salesperson Problem.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/119/5839
https://dblp.org/rec/journals/corr/abs-2108-02109,Full Version - Server Cloud Scheduling.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/journals/corr/abs-2109-11856,The Max-Line-Formation Problem.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/202/1859 | https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/journals/corr/abs-2501-17866,"Advancing Brainwave-Based Biometrics: A Large-Scale, Multi-Session Evaluation.",2025,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/13/8970
https://dblp.org/rec/journals/corr/abs-2309-16482,Meeting Recognition with Continuous Speech Separation and Transcription-Supported Diarization.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/88/6542
https://dblp.org/rec/journals/corr/abs-2505-10538,S3C2 Summit 2024-09: Industry Secure Software Supply Chain Summit.,2025,CoRR,https://dblp.org/streams/journals/corr,Publication,8,https://dblp.org/pid/132/9687
https://dblp.org/rec/journals/corr/abs-2411-19859,Distributed And Parallel Low-Diameter Decompositions for Arbitrary and Restricted Graphs.,2024,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-1712-09718,Directional Statistics and Filtering Using libDirectional.,2017,CoRR,https://dblp.org/streams/journals/corr,Publication,7,https://dblp.org/pid/88/6542
https://dblp.org/rec/journals/corr/abs-2002-04388,A Dissipativity Characterization of Velocity Turnpikes in Optimal Control Problems for Mechanical Systems.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/81/3518
https://dblp.org/rec/journals/corr/abs-2112-07606,Semantic Answer Type and Relation Prediction Task (SMART 2021).,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,8,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2103-11705,Exploring Web Search Engines to Find Architectural Knowledge.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/40/4987-1
https://dblp.org/rec/journals/corr/abs-2203-12407,Verification of safety critical control policies using kernel methods.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/81/3518
https://dblp.org/rec/journals/corr/AbshoffCJS14,Multilevel Network Games.,2014,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/98/3010-1
https://dblp.org/rec/journals/corr/abs-2003-13826,Initial Design Strategies and their Effects on Sequential Model-Based Optimization.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/119/5839
https://dblp.org/rec/journals/corr/abs-2102-09521,Evolving Fuzzy System Applied to Battery Charge Capacity Prediction for Fault Prognostics.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,6,https://dblp.org/pid/228/3129
https://dblp.org/rec/journals/corr/abs-2312-16882,TypeEvalPy: A Micro-benchmarking Framework for Python Type Inference Tools.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,6,https://dblp.org/pid/94/5744
https://dblp.org/rec/journals/corr/WangZZVRL14,Energy-Efficient Flow Scheduling and Routing with Hard Deadlines in Data Center Networks.,2014,CoRR,https://dblp.org/streams/journals/corr,Publication,6,https://dblp.org/pid/17/6729-15
https://dblp.org/rec/journals/corr/abs-1907-08497,Accurate Sampling with Noisy Forces from Approximate Computing.,2019,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/76/5938 | https://dblp.org/pid/169/3113
https://dblp.org/rec/journals/corr/abs-2205-06560,Kronecker Decomposition for Knowledge Graph Embeddings.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2210-05333,Routing Schemes for Hybrid Communication Networks in Unit-Disk Graphs.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2006-16762,Online Multi-Facility Location.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/138/8052
https://dblp.org/rec/journals/corr/abs-0810-0052,Planar Visibility Counting,2008,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/84/1558-1 | https://dblp.org/pid/24/250-2 | https://dblp.org/pid/h/FMaufderHeide
https://dblp.org/rec/journals/corr/abs-1909-05981,Oracle complexity classes and local measurements on physical Hamiltonians.,2019,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/38/1605
https://dblp.org/rec/journals/corr/BlomerBB15,Complexity and Approximation of the Fuzzy K-Means Problem.,2015,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/33/2110 | https://dblp.org/pid/127/6615
https://dblp.org/rec/journals/corr/abs-2105-04984,A Comparison of Multi-View Learning Strategies for Satellite Image-Based Real Estate Appraisal.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/43/6309-1
https://dblp.org/rec/journals/corr/abs-2111-08486,Neural Class Expression Synthesis.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2601-18846,LLM Driven Design of Continuous Optimization Problems with Controllable High-level Properties.,2026,CoRR,https://dblp.org/streams/journals/corr,Publication,6,https://dblp.org/pid/261/3628 | https://dblp.org/pid/34/2589
https://dblp.org/rec/journals/corr/abs-2211-12483,PIC-Score: Probabilistic Interpretable Comparison Score for Optimal Matching Confidence in Single- and Multi-Biometric (Face) Recognition.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/203/2506
https://dblp.org/rec/journals/corr/abs-1711-08921,Automated Algorithm Selection on Continuous Black-Box Problems By Combining Exploratory Landscape Analysis and Machine Learning.,2017,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/34/2589
https://dblp.org/rec/journals/corr/abs-2406-19092,Adaptive Stochastic Weight Averaging.,2024,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2003-09373,SER-FIQ: Unsupervised Estimation of Face Image Quality Based on Stochastic Embedding Robustness.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/203/2506
https://dblp.org/rec/journals/corr/abs-1809-02436,On Underlay-Aware Self-Stabilizing Overlay Networks.,2018,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2510-24920,S3C2 Summit 2025-03: Industry Secure Supply Chain Summit.,2025,CoRR,https://dblp.org/streams/journals/corr,Publication,8,https://dblp.org/pid/132/9687
https://dblp.org/rec/journals/corr/abs-1808-01877,Query Answering for Rough EL Ontologies (Extended Technical Report).,2018,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/76/3237
https://dblp.org/rec/journals/corr/DraxlerBDVK13,Anticipatory Buffer Control and Quality Selection for Wireless Video Streaming.,2013,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/70/8080
https://dblp.org/rec/journals/corr/abs-2303-03014,Interference Leakage Minimization in RIS-assisted MIMO Interference Channels.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/s/MohammadSoleymani-2
https://dblp.org/rec/journals/corr/abs-2006-11916,On Aggregation in Ensembles of Multilabel Classifiers.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/164/2698
https://dblp.org/rec/journals/corr/abs-2207-08544,Hardware-agnostic Computation for Large-scale Knowledge Graph Embeddings.,2022,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/65/4336
https://dblp.org/rec/journals/corr/abs-2206-05243,"Quantum space, ground space traversal, and how to embed multi-prover interactive proofs into unentanglement.",2022,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/38/1605
https://dblp.org/rec/journals/corr/LeongQ15,Kalman Filtering With Relays Over Wireless Fading Channels.,2015,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/55/3839
https://dblp.org/rec/journals/corr/abs-1904-11395,On the Complexity of Local Graph Transformations.,2019,CoRR,https://dblp.org/streams/journals/corr,Publication,2,https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2106-07412,Exact Counting and Sampling of Optima for the Knapsack Problem.,2021,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/119/5839
https://dblp.org/rec/journals/corr/abs-2401-02368,Quantum 2-SAT on low dimensional systems is QMA1-complete: Direct embeddings and black-box simulation.,2024,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/38/1605
https://dblp.org/rec/journals/corr/abs-2012-06142,Iterative Geometry Calibration from Distance Estimates for Wireless Acoustic Sensor Networks.,2020,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/88/6542
https://dblp.org/rec/journals/corr/abs-1808-10300,Self-stabilizing Overlays for high-dimensional Monotonic Searchability.,2018,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/08/7058 | https://dblp.org/pid/150/0050 | https://dblp.org/pid/s/ChristianScheideler
https://dblp.org/rec/journals/corr/abs-2511-10767,Structure-Aware Encodings of Argumentation Properties for Clique-width.,2025,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/150/4812-2
https://dblp.org/rec/journals/corr/abs-1710-00564,CrySL: Validating Correct Usage of Cryptographic APIs.,2017,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/174/1998 | https://dblp.org/pid/94/5744
https://dblp.org/rec/journals/corr/abs-2310-06758,slash: A Technique for Static Configuration-Logic Identification.,2023,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/94/5744
https://dblp.org/rec/journals/corr/abs-1905-04962,The Softwarised Network Data Zoo.,2019,CoRR,https://dblp.org/streams/journals/corr,Publication,3,https://dblp.org/pid/69/5050-8
https://dblp.org/rec/journals/corr/abs-1810-02460,Seamless Parametrization with Arbitrarily Prescribed Cones.,2018,CoRR,https://dblp.org/streams/journals/corr,Publication,4,https://dblp.org/pid/18/2890
https://dblp.org/rec/journals/corr/abs-2501-07215,Microphone Array Signal Processing and Deep Learning for Speech Enhancement.,2025,CoRR,https://dblp.org/streams/journals/corr,Publication,5,https://dblp.org/pid/88/6542
